I,Q
-0.334469,0.332206
-0.345887,0.078159
-0.217008,-0.270635
0.018351,-0.650809
0.312412,-0.978772
0.61735,-1.178443
0.874372,-1.214046
1.013718,-1.102202
0.975071,-0.897261
0.746341,-0.653327
0.383316,-0.393958
-0.00905,-0.103073
-0.329263,0.242521
-0.522694,0.625092
-0.584914,0.961607
-0.527911,1.127763
-0.357632,1.030272
-0.088189,0.678388
0.217609,0.201039
0.433219,-0.207519
0.418753,-0.381321
0.115317,-0.258249
-0.384078,0.099376
-0.857258,0.557508
-1.072326,0.97735
-0.925658,1.263198
-0.497173,1.362771
0.009757,1.257273
0.398818,0.951378
0.581916,0.482289
0.587521,-0.069057
0.486613,-0.587521
0.320807,-0.958889
0.093426,-1.110122
-0.17048,-1.026378
-0.381519,-0.743356
-0.407222,-0.324407
-0.162005,0.15127
0.299982,0.591892
0.789311,0.896556
1.081819,0.980327
1.058174,0.815999
0.77572,0.458759
0.424729,0.02856
0.197708,-0.343892
0.172577,-0.573309
0.281672,-0.63933
0.386147,-0.557068
0.379513,-0.340232
0.244821,0.002983
0.041343,0.431907
-0.159812,0.83698
-0.321133,1.061754
-0.436022,0.994721
-0.498605,0.668017
-0.480087,0.283926
-0.34212,0.109702
-0.072026,0.299648
0.290203,0.760652
0.664574,1.181203
0.969528,1.215616
1.154939,0.718067
1.208056,-0.135223
1.136261,-0.926177
0.949807,-1.234348
0.665823,-0.889641
0.31726,-0.074937
-0.036334,0.776826
-0.327717,1.229209
-0.509331,1.083719
-0.565973,0.477018
-0.504971,-0.213701
-0.331961,-0.595347
-0.046183,-0.484531
0.33056,-0.006843
0.727429,0.48113
1.029134,0.610624
1.136199,0.230447
1.044237,-0.482366
0.87032,-1.115162
0.790841,-1.260821
0.910663,-0.772352
1.164658,0.125574
1.327935,0.953288
1.158214,1.254494
0.579362,0.866891
-0.231844,0.016741
-0.919653,-0.820943
-1.155117,-1.203731
-0.83201,-0.963746
-0.127264,-0.26549
0.615933,0.534647
1.09148,1.113144
1.179987,1.337988
0.962792,1.277767
0.613414,1.087977
0.270997,0.887487
-0.009612,0.707256
-0.226198,0.535214
-0.359664,0.378936
-0.359977,0.293434
-0.195357,0.344285
0.083392,0.539706
0.335052,0.805437
0.40003,1.020927
0.20005,1.095446
-0.205301,1.028996
-0.660074,0.910848
-1.009461,0.854612
-1.180261,0.915615
-1.194182,1.051169
-1.108835,1.139374
-0.959008,1.054715
-0.747896,0.748597
-0.494044,0.290268
-0.276526,-0.160461
-0.216684,-0.439209
-0.391791,-0.469831
-0.747423,-0.319176
-1.078861,-0.160188
-1.129823,-0.172499
-0.754124,-0.424647
-0.036432,-0.815923
0.727139,-1.119527
1.189304,-1.109129
1.161687,-0.699329
0.740195,-0.011452
0.250883,0.682309
0.046325,1.107755
0.277682,1.137151
0.788161,0.848555
1.211717,0.460505
1.206719,0.188876
0.679702,0.126589
-0.14786,0.218461
-0.871727,0.335094
-1.145789,0.380066
-0.871968,0.349646
-0.222767,0.30533
0.497623,0.301318
1.039797,0.332339
1.311788,0.345723
1.354657,0.304865
1.235991,0.239413
0.979504,0.228315
0.586364,0.323953
0.112548,0.4841
-0.290878,0.571866
-0.436276,0.441966
-0.224215,0.054717
0.259282,-0.470927
0.777353,-0.909356
1.0812,-1.061536
1.061254,-0.870978
0.795995,-0.446868
0.47334,0.017423
0.250387,0.36522
0.167788,0.542955
0.174371,0.579664
0.212675,0.516155
0.278058,0.358227
0.391608,0.100303
0.529883,-0.208687
0.586152,-0.438446
0.42948,-0.432661
0.01866,-0.123543
-0.524,0.39046
-0.956178,0.872765
-1.057541,1.08164
-0.763188,0.91827
-0.191928,0.479198
0.446625,-0.020973
0.976132,-0.391081
1.317812,-0.561634
1.45369,-0.577472
1.366581,-0.504079
1.022617,-0.355594
0.431386,-0.110951
-0.278907,0.207578
-0.865731,0.468583
-1.079176,0.479875
-0.813305,0.130624
-0.183306,-0.479048
0.534188,-1.038588
1.055953,-1.195641
1.234643,-0.786419
1.091043,0.028093
0.741295,0.836378
0.295207,1.211937
-0.182845,0.963183
-0.636171,0.234294
-0.96316,-0.601216
-1.026072,-1.174044
-0.733994,-1.320407
-0.139857,-1.140839
0.551354,-0.886557
1.081286,-0.781557
1.288156,-0.890849
1.195543,-1.102845
0.976809,-1.21696
0.826577,-1.070903
0.831596,-0.631526
0.941238,-0.006857
1.030772,0.613764
1.008883,1.052411
0.874649,1.222145
0.690633,1.160901
0.510846,0.993082
0.335744,0.849723
0.130206,0.78879
-0.109345,0.764274
-0.320514,0.665332
-0.399322,0.401317
-0.279337,-0.023442
-0.001273,-0.498452
0.291433,-0.864821
0.431122,-0.999338
0.333803,-0.873007
0.051907,-0.546531
-0.256537,-0.119703
-0.431973,0.318525
-0.414274,0.706256
-0.278487,0.990852
-0.174587,1.108735
-0.22589,0.995019
-0.448619,0.624855
-0.743956,0.059266
-0.964271,-0.553861
-0.997183,-1.034639
-0.818619,-1.258466
-0.484223,-1.217757
-0.080652,-1.022196
0.318913,-0.828342
0.666706,-0.739917
0.924528,-0.739696
1.046697,-0.699941
0.986346,-0.472546
0.731603,-0.004673
0.336372,0.587408
-0.080496,1.054221
-0.38328,1.142316
-0.491225,0.750363
-0.424676,0.017215
-0.293788,-0.734556
-0.234768,-1.168742
-0.329934,-1.12873
-0.562418,-0.728847
-0.833444,-0.280883
-1.029307,-0.097776
-1.089231,-0.298148
-1.036818,-0.73691
-0.946895,-1.104552
-0.883906,-1.125982
-0.852834,-0.723732
-0.79667,-0.050609
-0.640631,0.619994
-0.35036,1.054392
0.0375,1.163676
0.436266,0.997711
0.754343,0.670863
0.939947,0.281421
0.98763,-0.11623
0.909737,-0.484858
0.708408,-0.779566
0.374513,-0.948996
-0.075674,-0.963061
-0.561042,-0.834338
-0.93467,-0.608678
-1.04748,-0.335237
-0.841094,-0.049263
-0.396695,0.21212
0.09099,0.387889
0.422831,0.399472
0.509879,0.205633
0.411628,-0.129712
0.281501,-0.427746
0.253664,-0.474604
0.362191,-0.161062
0.550768,0.410894
0.745327,0.954724
0.919146,1.152844
1.086511,0.849192
1.238603,0.156438
1.284777,-0.614549
1.085046,-1.1427
0.566662,-1.285141
-0.170653,-1.130877
-0.849329,-0.909543
-1.15804,-0.817323
-0.953119,-0.897699
-0.371194,-1.040822
0.238518,-1.096033
0.524064,-0.983511
0.342162,-0.729519
-0.175836,-0.413337
-0.734927,-0.085618
-1.076296,0.257143
-1.114733,0.628502
-0.926851,0.976583
-0.636646,1.171336
-0.309267,1.06927
0.059372,0.622236
0.467512,-0.051771
0.838744,-0.705298
1.040675,-1.088799
0.982818,-1.090259
0.707514,-0.791395
0.384072,-0.414861
0.198147,-0.189858
0.221167,-0.227665
0.366665,-0.484121
0.461966,-0.808982
0.377802,-1.047643
0.108549,-1.125059
-0.252692,-1.065898
-0.605526,-0.954048
-0.908413,-0.86808
-1.163741,-0.830745
-1.34354,-0.793997
-1.352438,-0.672816
-1.074699,-0.398056
-0.487377,0.029502
0.259828,0.519198
0.880956,0.911545
1.101274,1.050362
0.82015,0.867488
0.17272,0.432216
-0.548776,-0.071815
-1.061515,-0.438314
-1.225884,-0.551315
-1.07033,-0.445135
-0.716229,-0.271299
-0.280986,-0.193028
0.16584,-0.273868
0.575464,-0.436773
0.878951,-0.524074
0.985783,-0.40817
0.836228,-0.076867
0.46083,0.360738
-0.008659,0.749581
-0.395772,0.979508
-0.574073,1.023842
-0.53052,0.916984
-0.36523,0.69215
-0.220016,0.357034
-0.189194,-0.076652
-0.271453,-0.545168
-0.382809,-0.915032
-0.422156,-1.04009
-0.343823,-0.852467
-0.200411,-0.425373
-0.112644,0.05872
-0.19507,0.409954
-0.472719,0.536621
-0.839784,0.48006
-1.101739,0.357196
-1.08288,0.269568
-0.741821,0.244678
-0.211012,0.254449
0.259287,0.268698
0.440547,0.293651
0.253716,0.354755
-0.193908,0.44292
-0.684168,0.487896
-1.019085,0.391128
-1.111677,0.102615
-0.989257,-0.323778
-0.718518,-0.748214
-0.341293,-1.028805
0.124809,-1.110155
0.619845,-1.048996
1.001047,-0.956704
1.079426,-0.915331
0.742305,-0.929571
0.063865,-0.951334
-0.681976,-0.942058
-1.158748,-0.907167
-1.171347,-0.874602
-0.790402,-0.832856
-0.316106,-0.710513
-0.08246,-0.418693
-0.240368,0.059238
-0.668088,0.608462
-1.062183,1.011679
-1.144862,1.068198
-0.840718,0.718511
-0.304903,0.091471
0.191446,-0.566945
0.435589,-1.027829
0.382232,-1.183538
0.136779,-1.05989
-0.144112,-0.745767
-0.352348,-0.320199
-0.460482,0.164646
-0.489676,0.642288
-0.453247,0.988466
-0.340948,1.047003
-0.147863,0.724499
0.090395,0.08714
0.291661,-0.627992
0.366876,-1.120007
0.277089,-1.196471
0.060642,-0.887039
-0.185981,-0.429012
-0.364681,-0.112265
-0.428677,-0.093734
-0.395221,-0.304403
-0.325409,-0.514809
-0.279458,-0.50443
-0.285867,-0.218221
-0.327972,0.193337
-0.36375,0.478247
-0.347673,0.449246
-0.250169,0.10096
-0.075505,-0.401588
0.14366,-0.826717
0.358666,-1.007087
0.529512,-0.904509
0.651731,-0.586925
0.755987,-0.157305
0.883659,0.301087
1.044796,0.727293
1.186654,1.051084
1.210029,1.177227
1.029844,1.018702
0.644502,0.564456
0.162692,-0.075799
-0.235471,-0.689542
-0.390796,-1.049598
-0.246145,-1.025877
0.128966,-0.649659
0.587999,-0.091946
0.987112,0.429778
1.240327,0.7614
1.320961,0.87782
1.227932,0.863924
0.960563,0.833452
0.528257,0.839577
-0.018311,0.839916
-0.572842,0.728533
-1.0031,0.42339
-1.213973,-0.055789
-1.200296,-0.574775
-1.047267,-0.945607
-0.873729,-1.029437
-0.757096,-0.812926
-0.68951,-0.408429
-0.596268,0.018656
-0.394268,0.341626
-0.053997,0.518504
0.371936,0.571802
0.772733,0.52689
1.034859,0.376366
1.102427,0.109817
1.011956,-0.223839
0.877132,-0.479836
0.830359,-0.474893
0.938426,-0.117493
1.143454,0.48484
1.270188,1.031343
1.120786,1.185506
0.609739,0.789014
-0.143247,-0.007693
-0.84155,-0.811661
-1.168208,-1.211949
-0.97818,-1.028582
-0.402588,-0.41577
0.218016,0.237486
0.539553,0.549929
0.424872,0.368291
0.014713,-0.172553
-0.379244,-0.76317
-0.482929,-1.11781
-0.222893,-1.121465
0.260109,-0.855684
0.730932,-0.500283
1.014572,-0.21093
1.06919,-0.04478
0.945519,0.039088
0.700838,0.118286
0.352022,0.245434
-0.093116,0.410747
-0.568853,0.548194
-0.934655,0.564407
-1.039055,0.388421
-0.823831,0.020288
-0.381885,-0.449125
0.085863,-0.856743
0.387232,-1.038025
0.43958,-0.910411
0.28385,-0.520273
0.014726,-0.021882
-0.300193,0.409568
-0.636967,0.673172
-0.95839,0.780509
-1.158437,0.820756
-1.082445,0.87988
-0.636147,0.977181
0.091857,1.062392
0.814963,1.067775
1.184757,0.968252
1.006367,0.797863
0.391214,0.619202
-0.285414,0.47219
-0.603749,0.352907
-0.362077,0.240889
0.291732,0.144392
0.955503,0.118693
1.227552,0.233571
0.956494,0.503867
0.320676,0.843987
-0.29478,1.084579
-0.542498,1.057171
-0.309975,0.694692
0.239779,0.083685
0.798559,-0.5721
1.102332,-1.058947
1.064817,-1.262759
0.78537,-1.210452
0.45326,-1.031299
0.227378,-0.859845
0.163158,-0.753876
0.217832,-0.680052
0.306846,-0.563378
0.362091,-0.361679
0.364088,-0.102576
0.33092,0.132396
0.297978,0.272287
0.289963,0.300269
0.308213,0.248539
0.335023,0.15166
0.346322,0.004298
0.330645,-0.232498
0.299001,-0.572471
0.276933,-0.940544
0.284482,-1.171857
0.320176,-1.090389
0.358791,-0.631682
0.370508,0.079258
0.341575,0.762124
0.282663,1.122169
0.210789,1.01557
0.122478,0.532276
-0.016475,-0.061178
-0.248076,-0.483304
-0.570092,-0.596273
-0.904589,-0.462281
-1.107131,-0.269888
-1.040335,-0.191438
-0.660216,-0.271241
-0.061511,-0.42058
0.565348,-0.492108
1.031615,-0.384341
1.241916,-0.095853
1.226612,0.292827
1.086134,0.675499
0.912551,0.97272
0.742125,1.148678
0.570949,1.19462
0.40443,1.117067
0.28331,0.933761
0.257976,0.673008
0.328509,0.371517
0.417005,0.053305
0.407054,-0.274181
0.230688,-0.603328
-0.066046,-0.894253
-0.33513,-1.06612
-0.422825,-1.030388
-0.277534,-0.754284
0.011972,-0.312633
0.277221,0.132656
0.381355,0.416701
0.298381,0.469287
0.102168,0.358427
-0.111786,0.238603
-0.295699,0.243633
-0.452047,0.402648
-0.576967,0.639252
-0.6059,0.841748
-0.43427,0.945408
-0.013567,0.952834
0.558589,0.886288
1.034368,0.727978
1.13995,0.418246
0.751457,-0.069532
0.007556,-0.644081
-0.748559,-1.081379
-1.158502,-1.13394
-1.054101,-0.69865
-0.548268,0.071355
0.06023,0.817539
0.480424,1.164964
0.594962,0.937786
0.485522,0.256743
0.32768,-0.545829
0.247914,-1.132262
0.254048,-1.342195
0.276973,-1.243283
0.270725,-1.026289
0.265798,-0.8496
0.327607,-0.74829
0.464758,-0.657902
0.569937,-0.510507
0.473075,-0.31075
0.080409,-0.123973
-0.514249,-0.001039
-1.033176,0.084379
-1.169131,0.222311
-0.788175,0.480404
-0.035024,0.817264
0.736353,1.07747
1.172334,1.087558
1.12814,0.782151
0.741402,0.272351
0.322114,-0.210132
0.146643,-0.448504
0.295257,-0.368071
0.636483,-0.068998
0.940949,0.2488
1.032412,0.408673
0.869141,0.346899
0.524542,0.120257
0.104481,-0.153356
-0.316275,-0.368263
-0.697634,-0.472141
-0.992227,-0.467337
-1.121492,-0.388517
-1.002068,-0.276791
-0.610106,-0.161574
-0.025457,-0.051701
0.580847,0.07371
1.019582,0.25187
1.168571,0.501388
1.023235,0.788129
0.675527,1.013497
0.252429,1.060551
-0.145307,0.878361
-0.471457,0.542545
-0.721532,0.240348
-0.897645,0.165914
-0.980835,0.388927
-0.935859,0.785829
-0.728834,1.099351
-0.360934,1.09246
0.109387,0.69657
0.571782,0.048053
0.89805,-0.599237
0.990447,-1.027201
0.825485,-1.155372
0.464751,-1.032742
0.030184,-0.746637
-0.348714,-0.348308
-0.582183,0.139476
-0.64057,0.654633
-0.538296,1.041362
-0.307623,1.097685
0.014955,0.712293
0.383944,-0.012443
0.73101,-0.763648
0.971575,-1.174774
1.035177,-1.048165
0.902772,-0.486285
0.619951,0.168016
0.270586,0.547536
-0.069606,0.488727
-0.370505,0.109404
-0.642754,-0.297701
-0.900927,-0.475955
-1.126621,-0.359934
-1.259133,-0.075568
-1.2259,0.194166
-0.985292,0.349319
-0.553285,0.414278
-0.007932,0.456564
0.541006,0.484491
0.983358,0.419947
1.237918,0.182771
1.277779,-0.188826
1.134809,-0.50431
0.887222,-0.522613
0.618881,-0.134677
0.370541,0.513754
0.117053,1.072657
-0.201854,1.191554
-0.607855,0.747646
-1.016255,-0.058361
-1.245012,-0.817827
-1.113733,-1.152862
-0.580568,-0.926742
0.185933,-0.284126
0.861155,0.469379
1.131391,1.059598
0.869087,1.366018
0.20566,1.409311
-0.552392,1.257569
-1.102301,0.947353
-1.302461,0.485404
-1.210139,-0.087363
-1.003998,-0.649077
-0.852052,-1.029739
-0.821577,-1.106438
-0.881863,-0.893488
-0.957769,-0.534841
-0.994626,-0.212134
-0.98489,-0.029232
-0.952012,0.040375
-0.924845,0.104215
-0.921066,0.251454
-0.941192,0.481566
-0.974999,0.718162
-0.998734,0.878847
-0.987635,0.936756
-0.934008,0.917235
-0.866013,0.845874
-0.83883,0.696243
-0.897243,0.405408
-1.032288,-0.049981
-1.163183,-0.58165
-1.175719,-0.994102
-0.985751,-1.081809
-0.587888,-0.757962
-0.061418,-0.1272
0.480746,0.566172
0.942005,1.073786
1.263929,1.275783
1.406002,1.217126
1.328923,1.042539
1.004976,0.878731
0.458941,0.761277
-0.19043,0.646984
-0.751734,0.489639
-1.035143,0.29917
-0.950389,0.132822
-0.555534,0.028066
-0.032228,-0.051971
0.408355,-0.205469
0.627634,-0.50298
0.607617,-0.891052
0.434647,-1.179631
0.228538,-1.140473
0.073095,-0.669664
-0.021059,0.103211
-0.101074,0.845304
-0.22313,1.197193
-0.398621,0.990698
-0.566987,0.365914
-0.614416,-0.294503
-0.436374,-0.589145
-0.015339,-0.341101
0.530074,0.299536
0.978096,0.945304
1.108254,1.211877
0.83444,0.951543
0.278512,0.330771
-0.270428,-0.280124
-0.508478,-0.537377
-0.294766,-0.32059
0.260568,0.219926
0.850347,0.780781
1.149198,1.097998
0.998411,1.084165
0.492557,0.834348
-0.097492,0.519739
-0.4941,0.26088
-0.573605,0.074383
-0.415507,-0.086604
-0.22331,-0.246558
-0.182836,-0.365059
-0.34893,-0.377058
-0.6373,-0.273336
-0.8979,-0.151947
-1.023993,-0.170428
-1.014333,-0.423844
-0.948703,-0.839158
-0.915576,-1.176224
-0.943442,-1.164051
-0.990444,-0.688363
-0.99596,0.10274
-0.943402,0.851698
-0.874294,1.194115
-0.838872,0.979246
-0.827916,0.365908
-0.7439,-0.267706
-0.46314,-0.550187
0.048434,-0.331379
0.66111,0.243461
1.10861,0.840331
1.136142,1.139297
0.67255,1.00789
-0.09534,0.545485
-0.807021,-0.01301
-1.12322,-0.449967
-0.907981,-0.676637
-0.284275,-0.747703
0.463003,-0.783846
1.059129,-0.871717
1.365075,-1.010177
1.391245,-1.123429
1.219414,-1.124591
0.923129,-0.974767
0.547542,-0.698813
0.143924,-0.360978
-0.195804,-0.018213
-0.353287,0.300995
-0.250288,0.587796
0.096472,0.824828
0.56692,0.974257
0.999889,0.992408
1.272316,0.866399
1.338339,0.639611
1.212238,0.403137
0.9276,0.253295
0.513631,0.238493
0.006647,0.323123
-0.522577,0.409356
-0.971156,0.391981
-1.240115,0.224948
-1.289126,-0.04688
-1.1504,-0.301865
-0.903185,-0.407794
-0.620935,-0.300255
-0.334122,-0.025696
-0.037649,0.273035
0.275681,0.430187
0.584464,0.351544
0.835679,0.073284
0.973856,-0.254363
0.972656,-0.455343
0.849791,-0.441553
0.655845,-0.270482
0.454108,-0.118046
0.29868,-0.160851
0.220777,-0.44941
0.221692,-0.857046
0.274533,-1.141804
0.337557,-1.092872
0.376469,-0.661994
0.378118,0.003633
0.349957,0.647154
0.300988,1.046383
0.221496,1.119532
0.087444,0.931237
-0.110767,0.617301
-0.343128,0.29122
-0.548158,0.003726
-0.677929,-0.226268
-0.748726,-0.367774
-0.83813,-0.36776
-1.012982,-0.194596
-1.240372,0.097033
-1.356038,0.360828
-1.154615,0.423037
-0.555206,0.191505
0.283286,-0.272111
0.995743,-0.770083
1.211252,-1.077872
0.795486,-1.075381
-0.039777,-0.808486
-0.843375,-0.452643
-1.188968,-0.197601
-0.92063,-0.1351
-0.213832,-0.224951
0.564198,-0.347004
1.089604,-0.396717
1.235768,-0.355222
1.071209,-0.280436
0.731183,-0.250072
0.307683,-0.292211
-0.163696,-0.366169
-0.630752,-0.403027
-0.973075,-0.364184
-1.034808,-0.271151
-0.732002,-0.177463
-0.139165,-0.103116
0.529895,-0.002573
1.042832,0.204396
1.280383,0.548878
1.270911,0.942523
1.126481,1.192546
0.935424,1.105616
0.71709,0.624436
0.472796,-0.102787
0.259019,-0.778974
0.199476,-1.114991
0.39428,-0.990115
0.79206,-0.511836
1.15715,0.056829
1.184762,0.456779
0.712932,0.569084
-0.123661,0.455413
-0.924784,0.284362
-1.251884,0.21738
-0.903889,0.322453
-0.060872,0.559647
0.814429,0.826457
1.253698,1.021424
1.061409,1.093345
0.413785,1.050766
-0.266028,0.952156
-0.576002,0.866561
-0.363188,0.828689
0.212333,0.805157
0.812602,0.703986
1.13635,0.430375
1.082832,-0.032549
0.76973,-0.576304
0.419773,-0.994559
0.209791,-1.091309
0.180417,-0.806919
0.254021,-0.274614
0.322881,0.235074
0.337042,0.460465
0.321295,0.291062
0.326521,-0.177052
0.362333,-0.708724
0.379638,-1.065752
0.323515,-1.126628
0.201497,-0.918609
0.113603,-0.571746
0.189157,-0.230614
0.475044,0.016142
0.866303,0.153219
1.140422,0.215373
1.089624,0.243941
0.659122,0.249149
-0.005613,0.201653
-0.644986,0.048747
-1.038024,-0.238894
-1.112765,-0.620899
-0.942757,-0.978091
-0.653203,-1.150537
-0.328794,-1.022114
0.002774,-0.592306
0.308796,0.008113
0.49642,0.584834
0.437035,0.977206
0.068556,1.121876
-0.499696,1.041444
-0.998662,0.78344
-1.134321,0.376984
-0.775936,-0.148101
-0.053385,-0.698966
0.698837,-1.090781
1.134391,-1.113458
1.088779,-0.671731
0.645615,0.098317
0.053325,0.846891
-0.444799,1.185718
-0.737704,0.918811
-0.857174,0.17317
-0.895087,-0.668504
-0.904877,-1.195466
-0.867666,-1.211079
-0.742034,-0.825192
-0.525405,-0.356783
-0.279221,-0.116038
-0.086629,-0.223293
0.018474,-0.566846
0.086964,-0.914457
0.217616,-1.073257
0.47275,-0.991423
0.806675,-0.750478
1.068282,-0.478861
1.088528,-0.261388
0.795383,-0.107116
0.282758,0.023967
-0.221764,0.165485
-0.481135,0.310525
-0.387712,0.420631
-0.034798,0.454213
0.33853,0.402258
0.488991,0.290043
0.319909,0.155285
-0.061638,0.02129
-0.407202,-0.115767
-0.480228,-0.26857
-0.197495,-0.429729
0.318873,-0.5502
0.822437,-0.553216
1.086108,-0.377297
1.023977,-0.025766
0.728127,0.416087
0.394781,0.807448
0.21051,1.016014
0.259584,0.986222
0.498834,0.762885
0.802942,0.470935
1.037758,0.247352
1.123801,0.171032
1.068382,0.229629
0.945864,0.337009
0.847627,0.385856
0.818682,0.306941
0.818845,0.102922
0.735815,-0.159696
0.454102,-0.394319
-0.049411,-0.548359
-0.645953,-0.631755
-1.086638,-0.710162
-1.128681,-0.851629
-0.689746,-1.065328
0.069875,-1.266984
0.803371,-1.309165
1.152127,-1.065561
0.94212,-0.523515
0.274244,0.176783
-0.537213,0.788007
-1.14801,1.076639
-1.367373,0.944998
-1.239018,0.489122
-0.970094,-0.055211
-0.776187,-0.436301
-0.741757,-0.512132
-0.786016,-0.300277
-0.73507,0.061663
-0.455136,0.412805
0.04563,0.655301
0.609435,0.783416
1.005903,0.845515
1.055809,0.883105
0.723555,0.890452
0.12997,0.82497
-0.515686,0.645046
-1.019701,0.35486
-1.281238,0.017042
-1.309308,-0.268221
-1.171538,-0.404632
-0.931243,-0.339905
-0.620613,-0.084668
-0.257694,0.292081
0.105746,0.683873
0.37609,0.975753
0.46807,1.079137
0.375904,0.961138
0.215477,0.658195
0.168668,0.263082
0.359932,-0.11814
0.742997,-0.422068
1.098993,-0.651193
1.165714,-0.853788
0.820391,-1.064034
0.196218,-1.243765
-0.376059,-1.286508
-0.562497,-1.084506
-0.239888,-0.628274
0.411336,-0.056075
1.006373,0.386412
1.182288,0.477077
0.808636,0.155002
0.055754,-0.417984
-0.712524,-0.935278
-1.146151,-1.106284
-1.087664,-0.813248
-0.627512,-0.166698
-0.018324,0.561774
0.47901,1.08645
0.729658,1.243542
0.768586,1.043829
0.743955,0.633179
0.80359,0.193263
0.99245,-0.154393
1.216516,-0.392878
1.298221,-0.588043
1.086916,-0.819237
0.563209,-1.100194
-0.129135,-1.343117
-0.747436,-1.389023
-1.076497,-1.102483
-1.041567,-0.482175
-0.747444,0.293265
-0.406248,0.920036
-0.216562,1.120001
-0.263626,0.799615
-0.495057,0.110429
-0.780845,-0.626359
-1.002437,-1.099273
-1.108572,-1.16812
-1.114832,-0.91152
-1.055599,-0.537017
-0.947915,-0.236791
-0.788552,-0.09053
-0.58898,-0.077713
-0.39391,-0.150976
-0.271375,-0.297296
-0.265704,-0.527886
-0.353554,-0.810907
-0.436987,-1.035166
-0.393184,-1.050592
-0.151648,-0.776343
0.256364,-0.283422
0.70374,0.209681
1.03965,0.455473
1.175201,0.323928
1.126698,-0.118277
0.9915,-0.658932
0.869702,-1.070825
0.794772,-1.236734
0.722956,-1.184798
0.582891,-1.028777
0.348649,-0.873616
0.071032,-0.754348
-0.156045,-0.643933
-0.26821,-0.506251
-0.272666,-0.343056
-0.223998,-0.199818
-0.158184,-0.135551
-0.043521,-0.181039
0.19299,-0.321596
0.57399,-0.510687
0.995235,-0.69642
1.242952,-0.841275
1.115296,-0.925978
0.575031,-0.936023
-0.187499,-0.854602
-0.839717,-0.661287
-1.090488,-0.349925
-0.850256,0.050977
-0.257533,0.470244
0.43053,0.810838
0.995559,0.988178
1.343107,0.970053
1.467725,0.789414
1.371755,0.529583
1.027849,0.278449
0.432985,0.088121
-0.297571,-0.044638
-0.911038,-0.157716
-1.124447,-0.29081
-0.803376,-0.458125
-0.080279,-0.645302
0.694728,-0.823496
1.146753,-0.963724
1.089046,-1.04666
0.61333,-1.062104
0.000878,-1.014899
-0.464513,-0.923618
-0.646687,-0.812568
-0.588487,-0.696363
-0.419218,-0.562643
-0.245972,-0.37828
-0.102022,-0.12293
0.030551,0.169658
0.166613,0.397165
0.29366,0.436071
0.385391,0.230789
0.424344,-0.137803
0.410468,-0.457782
0.35029,-0.496583
0.256259,-0.151096
0.157738,0.453125
0.121194,1.004465
0.226082,1.172141
0.503254,0.805835
0.868153,0.044901
1.131086,-0.74874
1.089269,-1.189239
0.66218,-1.086781
-0.030518,-0.543682
-0.712884,0.115634
-1.098478,0.549605
-1.048069,0.599651
-0.631536,0.367202
-0.064897,0.123683
0.4294,0.117124
0.734355,0.408695
0.865086,0.837955
0.899278,1.132873
0.895398,1.084965
0.855763,0.670825
0.749172,0.045118
0.56004,-0.568053
0.317716,-1.003143
0.081705,-1.213653
-0.098552,-1.242949
-0.212984,-1.151943
-0.286645,-0.973281
-0.349394,-0.725496
-0.40564,-0.456666
-0.426308,-0.263107
-0.367776,-0.244278
-0.206953,-0.425867
0.0291,-0.721946
0.263728,-0.96735
0.402034,-1.013321
0.390289,-0.8155
0.260122,-0.443799
0.136774,-0.028198
0.172822,0.323767
0.442451,0.561341
0.857609,0.671114
1.182309,0.627162
1.156462,0.388959
0.668808,-0.044953
-0.132252,-0.573568
-0.884662,-0.992092
-1.203408,-1.081996
-0.907045,-0.745076
-0.140183,-0.086328
0.704851,0.624219
1.214788,1.096079
1.19517,1.17574
0.767677,0.916456
0.278109,0.518571
0.069013,0.19803
0.271049,0.070013
0.733865,0.120126
1.130485,0.25617
1.162704,0.391349
0.735176,0.497699
0.004654,0.597167
-0.715572,0.727326
-1.132944,0.89852
-1.127803,1.078684
-0.801412,1.199362
-0.397242,1.187223
-0.153545,0.99822
-0.169785,0.64552
-0.358717,0.213497
-0.516827,-0.167889
-0.455878,-0.375066
-0.122296,-0.353169
0.372509,-0.141613
0.823366,0.142439
1.052975,0.371022
1.005902,0.471799
0.764458,0.453658
0.47666,0.375362
0.264212,0.294531
0.167847,0.236297
0.164603,0.203295
0.216696,0.207576
0.311883,0.284445
0.459795,0.462821
0.655037,0.718938
0.854416,0.953731
0.991918,1.030992
1.026051,0.861249
0.974784,0.467132
0.908848,-0.017327
0.899311,-0.423922
0.96324,-0.653212
1.047514,-0.727093
1.067942,-0.755963
0.965851,-0.847589
0.741789,-1.023835
0.43494,-1.196356
0.087955,-1.228538
-0.278881,-1.022288
-0.649963,-0.577606
-0.972827,0.003535
-1.14353,0.572296
-1.044893,0.998365
-0.628642,1.213517
0.015578,1.224243
0.670928,1.092286
1.090792,0.90133
1.133348,0.724029
0.844949,0.590468
0.435907,0.488143
0.151465,0.381778
0.123968,0.251733
0.297465,0.131936
0.478762,0.099603
0.474816,0.227737
0.226292,0.5161
-0.148647,0.862415
-0.431403,1.090466
-0.441561,1.04293
-0.146827,0.675551
0.324036,0.086157
0.765965,-0.536947
1.016859,-1.015499
1.029978,-1.262577
0.862737,-1.290561
0.606772,-1.164089
0.323314,-0.936722
0.033116,-0.632361
