I,Q
-0.725906,-0.025101
-0.156498,0.581239
0.360735,1.093220
0.536688,1.195801
0.232174,0.739468
-0.417623,-0.114811
-1.040248,-0.936840
-1.231613,-1.264617
-0.812038,-0.889881
0.040520,-0.010701
0.876174,0.876456
1.238378,1.269287
0.940259,0.956080
0.163434,0.131731
-0.670762,-0.741849
-1.170730,-1.218395
-1.193492,-1.114715
-0.877029,-0.569707
-0.487879,0.079584
-0.225608,0.517441
-0.126073,0.613859
-0.119227,0.454104
-0.150860,0.243401
-0.253030,0.163634
-0.490132,0.269236
-0.842540,0.467586
-1.139897,0.581877
-1.138931,0.457952
-0.702415,0.062720
0.063901,-0.483740
0.823878,-0.949259
1.201872,-1.107972
1.021197,-0.869449
0.420311,-0.345538
-0.229475,0.199544
-0.560420,0.491451
-0.433007,0.406369
-0.000365,0.041180
0.408351,-0.343673
0.505037,-0.484066
0.209540,-0.266387
-0.328183,0.215148
-0.836110,0.734183
-1.077848,1.078638
-0.963827,1.167055
-0.563292,1.070426
-0.045172,0.934745
0.415137,0.874340
0.711339,0.909952
0.834220,0.983034
0.852008,1.015433
0.850513,0.967538
0.866818,0.851646
0.858894,0.699764
0.731382,0.531087
0.412288,0.339379
-0.070668,0.116662
-0.581279,-0.117327
-0.935196,-0.303508
-1.006931,-0.369111
-0.801136,-0.275291
-0.430647,-0.051745
-0.037180,0.206209
0.291615,0.388412
0.533936,0.431940
0.679400,0.360050
0.674706,0.263457
0.439577,0.237410
-0.043743,0.315086
-0.643118,0.439047
-1.092892,0.495892
-1.131096,0.386628
-0.676485,0.091593
0.087177,-0.318579
0.795808,-0.719599
1.110760,-1.000914
0.905617,-1.116172
0.306252,-1.092490
-0.417135,-1.001099
-1.019385,-0.913933
-1.379615,-0.873957
-1.485339,-0.887543
-1.352586,-0.933756
-0.985195,-0.980741
-0.410238,-0.999807
0.259411,-0.980982
0.815419,-0.937322
1.039896,-0.894991
0.832083,-0.866688
0.274356,-0.824302
-0.415927,-0.696610
-1.009169,-0.408569
-1.369138,0.052130
-1.468753,0.583081
-1.331697,0.989183
-0.977870,1.073361
-0.433588,0.754474
0.213957,0.131861
0.783727,-0.558979
1.062946,-1.071805
0.934752,-1.279774
0.471789,-1.223023
-0.081477,-1.044359
-0.449878,-0.875180
-0.488616,-0.756588
-0.245768,-0.645352
0.101911,-0.492120
0.386783,-0.302750
0.539713,-0.133513
0.579836,-0.022642
0.529203,0.064575
0.359352,0.218440
0.024749,0.497813
-0.444404,0.847704
-0.892519,1.101947
-1.097484,1.085663
-0.915151,0.748871
-0.404023,0.223764
0.178124,-0.240178
0.522005,-0.424757
0.462770,-0.267650
0.081271,0.129867
-0.346126,0.589527
-0.529536,0.972464
-0.351205,1.224869
0.067966,1.340841
0.446346,1.294538
0.517656,1.027088
0.192232,0.510698
-0.389807,-0.165570
-0.933199,-0.784668
-1.150452,-1.097237
-0.921238,-0.973751
-0.362432,-0.497656
0.228506,0.075963
0.538963,0.473470
0.421047,0.564938
-0.012489,0.422045
-0.448398,0.243712
-0.560160,0.207792
-0.214659,0.362847
0.431296,0.624244
1.016406,0.860091
1.188269,0.980914
0.816976,0.972007
0.068924,0.857465
-0.697709,0.651828
-1.148052,0.346420
-1.152797,-0.054696
-0.828372,-0.493848
-0.430759,-0.854276
-0.182825,-1.009210
-0.157863,-0.890851
-0.274031,-0.535812
-0.384603,-0.064772
-0.382351,0.379061
-0.248258,0.695511
-0.037450,0.859085
0.176302,0.905456
0.340074,0.889621
0.432088,0.845064
0.449695,0.766363
0.398974,0.621074
0.295868,0.382504
0.163783,0.067097
0.023953,-0.246235
-0.117252,-0.437567
-0.268627,-0.400727
-0.428689,-0.109349
-0.557204,0.346902
-0.573620,0.790343
-0.398221,1.043341
-0.018123,1.022144
0.469760,0.781695
0.883191,0.471034
1.045519,0.240419
0.883650,0.159637
0.471364,0.199551
-0.014225,0.280641
-0.394360,0.342508
-0.574667,0.374972
-0.567414,0.394206
-0.446890,0.397718
-0.282299,0.348988
-0.106859,0.209332
0.072376,-0.013076
0.233587,-0.244005
0.328518,-0.385737
0.307465,-0.390351
0.155452,-0.297667
-0.087143,-0.217258
-0.349288,-0.250886
-0.574138,-0.423516
-0.741274,-0.667583
-0.859057,-0.876885
-0.930085,-0.972855
-0.931857,-0.939266
-0.827741,-0.803200
-0.603976,-0.597188
-0.292718,-0.339341
0.042612,-0.048625
0.350173,0.221919
0.621424,0.386072
0.879140,0.362758
1.126377,0.129415
1.308392,-0.251664
1.314688,-0.660159
1.048140,-0.981316
0.507780,-1.156289
-0.170268,-1.188723
-0.759089,-1.112612
-1.049888,-0.957586
-0.957760,-0.743799
-0.559811,-0.508636
-0.044388,-0.320562
0.391779,-0.262138
0.631547,-0.377892
0.659599,-0.629016
0.525840,-0.893643
0.286439,-1.029844
-0.024365,-0.961317
-0.379972,-0.720458
-0.727814,-0.432000
-0.977482,-0.232641
-1.037436,-0.189797
-0.876507,-0.268896
-0.560713,-0.366586
-0.226652,-0.381654
-0.000907,-0.273248
0.085148,-0.071433
0.108048,0.157219
0.184986,0.357474
0.366558,0.513950
0.576369,0.645266
0.649694,0.779291
0.450232,0.923986
-0.017185,1.058714
-0.577043,1.138903
-0.978258,1.118719
-1.034857,0.969875
-0.722670,0.693389
-0.170047,0.330765
0.436475,-0.046174
0.951610,-0.351795
1.303463,-0.515885
1.459346,-0.519331
1.379197,-0.403520
1.024932,-0.249961
0.422303,-0.129205
-0.282066,-0.054936
-0.847062,0.030734
-1.049790,0.210920
-0.810404,0.515843
-0.241220,0.871175
0.429538,1.114118
0.990073,1.084694
1.337067,0.738667
1.461012,0.202529
1.368720,-0.276036
1.034377,-0.460323
0.445090,-0.257611
-0.300947,0.224079
-0.947720,0.745936
-1.176682,1.072947
-0.810575,1.093564
0.014541,0.857796
0.870948,0.517523
1.268093,0.223698
0.957920,0.048052
0.106448,-0.035005
-0.802485,-0.106471
-1.268811,-0.242502
-1.084639,-0.466765
-0.437025,-0.736869
0.239873,-0.959992
0.553667,-1.037050
0.375727,-0.918814
-0.135308,-0.646084
-0.689469,-0.348809
-1.063473,-0.182708
-1.201133,-0.231425
-1.173359,-0.431836
-1.072543,-0.590681
-0.938021,-0.497258
-0.763174,-0.074296
-0.553978,0.541431
-0.366223,1.048002
-0.280824,1.151198
-0.343479,0.747933
-0.530004,0.003793
-0.763128,-0.734726
-0.965972,-1.132758
-1.098853,-1.046716
-1.157621,-0.578267
-1.131949,0.010694
-0.988959,0.458194
-0.698408,0.630779
-0.290333,0.561444
0.127860,0.380656
0.412845,0.216773
0.477103,0.120160
0.358204,0.058161
0.207013,-0.045495
0.193714,-0.243802
0.391491,-0.524092
0.720238,-0.804762
0.997077,-0.982992
1.053311,-0.994548
0.836997,-0.853215
0.432352,-0.637340
-0.009133,-0.441325
-0.367248,-0.317010
-0.609737,-0.255446
-0.768371,-0.220900
-0.884136,-0.203782
-0.962178,-0.237820
-0.983183,-0.359180
-0.943674,-0.532203
-0.888130,-0.626210
-0.885966,-0.479763
-0.969764,-0.028934
-1.093873,0.594255
-1.146115,1.092429
-1.021104,1.165233
-0.699609,0.708817
-0.269416,-0.089748
0.122839,-0.837070
0.355533,-1.157193
0.386293,-0.901892
0.251210,-0.222324
0.009677,0.548101
-0.294246,1.091366
-0.627603,1.255659
-0.932706,1.078809
-1.104643,0.699922
-1.027780,0.253927
-0.651152,-0.177596
-0.051234,-0.550067
0.585827,-0.819435
1.053180,-0.932754
1.235058,-0.851207
1.164484,-0.581923
0.985348,-0.176489
0.854581,0.289408
0.849703,0.733878
0.937186,1.067229
1.020409,1.191660
1.012258,1.024535
0.887640,0.555036
0.682156,-0.103267
0.460643,-0.725611
0.274045,-1.068946
0.135746,-0.999240
0.025534,-0.575847
-0.097872,-0.014177
-0.271095,0.438097
-0.502951,0.635457
-0.757004,0.589482
-0.955656,0.417901
-1.015284,0.239608
-0.899344,0.100058
-0.649824,-0.023069
-0.383143,-0.161915
-0.226605,-0.305704
-0.239244,-0.404482
-0.367332,-0.415093
-0.470968,-0.350368
-0.409843,-0.274113
-0.131544,-0.250857
0.296584,-0.293839
0.727756,-0.356676
1.024144,-0.374915
1.129084,-0.324768
1.082975,-0.243592
0.978638,-0.206652
0.900846,-0.271432
0.884899,-0.438019
0.916990,-0.652893
0.958718,-0.844516
0.977698,-0.966272
0.965387,-1.014764
0.935990,-1.011431
0.914417,-0.983962
0.921820,-0.950438
0.961796,-0.919801
1.011889,-0.903484
1.029846,-0.911988
0.977181,-0.946459
0.844670,-0.988953
0.659038,-1.011893
0.466956,-0.992467
0.301338,-0.928422
0.160431,-0.836547
0.015119,-0.726991
-0.156331,-0.585991
-0.342717,-0.379930
-0.507820,-0.094999
-0.629569,0.222542
-0.729563,0.449925
-0.862719,0.442164
-1.057153,0.129155
-1.256615,-0.401970
-1.317579,-0.915058
-1.089058,-1.138198
-0.531471,-0.926485
0.212406,-0.372498
0.855787,0.228072
1.113741,0.546996
0.864370,0.427984
0.222273,-0.007962
-0.529423,-0.437914
-1.096998,-0.543423
-1.328383,-0.213708
-1.257705,0.385107
-1.043864,0.925351
-0.845294,1.123333
-0.726244,0.900001
-0.651923,0.405829
-0.546366,-0.101097
-0.366682,-0.409703
-0.134053,-0.448052
0.088997,-0.271300
0.246965,0.018172
0.325326,0.336856
0.345834,0.635629
0.344224,0.873107
0.339100,0.997736
0.329547,0.960835
0.311771,0.748947
0.289430,0.408806
0.279995,0.025439
0.298261,-0.314597
0.340228,-0.551051
0.379165,-0.651222
0.381732,-0.592058
0.325632,-0.358950
0.211192,0.030127
0.053599,0.490281
-0.126371,0.875586
-0.314582,1.031755
-0.502808,0.877219
-0.683171,0.465456
-0.840780,-0.034932
-0.957332,-0.423011
-1.022319,-0.573406
-1.035516,-0.495970
-1.006661,-0.317842
-0.943246,-0.196725
-0.843729,-0.222354
-0.699038,-0.361198
-0.511223,-0.482909
-0.301714,-0.448239
-0.106373,-0.207676
0.050118,0.151822
0.168934,0.439703
0.273357,0.467135
0.380895,0.164748
0.473093,-0.359747
0.493208,-0.866884
0.383674,-1.115652
0.140255,-1.007426
-0.159188,-0.645876
-0.377106,-0.279963
-0.389431,-0.150874
-0.157520,-0.341942
0.244246,-0.727392
0.674171,-1.051229
0.999526,-1.082092
1.158973,-0.743911
1.167144,-0.142624
1.078943,0.511031
0.939688,1.025006
0.768650,1.304395
0.575347,1.355911
0.392148,1.224359
0.273736,0.941239
0.263723,0.517775
0.343983,-0.011770
0.428405,-0.561269
0.404081,-1.002637
0.211026,-1.227438
-0.102018,-1.210862
-0.380361,-1.036322
-0.444225,-0.844271
-0.200805,-0.739789
0.284230,-0.719758
0.802663,-0.673067
1.112598,-0.460349
1.077840,-0.026827
0.753511,0.529405
0.354529,0.987219
0.124271,1.123003
0.178241,0.853314
0.423252,0.306416
0.613004,-0.236894
0.513125,-0.500567
0.066703,-0.376250
-0.551497,0.008990
-1.029624,0.377218
-1.107731,0.472471
-0.733232,0.214213
-0.075644,-0.272456
0.584791,-0.753354
1.022159,-1.034369
1.158840,-1.056724
1.045843,-0.885437
0.764414,-0.620687
0.358966,-0.324709
-0.147109,-0.017818
-0.676315,0.267422
-1.059335,0.444678
-1.095707,0.402888
-0.691084,0.095473
0.032008,-0.391281
0.758742,-0.850166
1.145699,-1.062157
1.024371,-0.924221
0.503139,-0.509021
-0.106514,-0.006346
-0.487846,0.394909
-0.499846,0.599631
-0.225636,0.619925
0.130655,0.510799
0.397298,0.307550
0.522708,0.015251
0.544159,-0.348768
0.496194,-0.719346
0.351965,-0.997233
0.057726,-1.109713
-0.376551,-1.068645
-0.823010,-0.962241
-1.085195,-0.892576
-1.028521,-0.904249
-0.695722,-0.961803
-0.306671,-0.994372
-0.125395,-0.958113
-0.282644,-0.861401
-0.681614,-0.735050
-1.055759,-0.584182
-1.140033,-0.377207
-0.841698,-0.090120
-0.296668,0.229251
0.220937,0.450634
0.469559,0.429261
0.377101,0.113877
0.060557,-0.390735
-0.264086,-0.859050
-0.416017,-1.068266
-0.337902,-0.923468
-0.099371,-0.503606
0.171686,-0.000881
0.368154,0.397720
0.448308,0.598445
0.431195,0.611939
0.364039,0.495800
0.292051,0.293498
0.243574,0.018072
0.232236,-0.319943
0.263180,-0.677501
0.334807,-0.975892
0.443448,-1.140014
0.581417,-1.147061
0.743834,-1.039375
0.920646,-0.894559
1.084688,-0.772032
1.186130,-0.675418
1.165293,-0.559375
0.983130,-0.375630
0.652744,-0.121501
0.248828,0.146935
-0.117084,0.336928
-0.344333,0.372552
-0.382303,0.238952
-0.244055,-0.001639
0.014411,-0.240253
0.324514,-0.369775
0.625982,-0.333910
0.862998,-0.147239
0.986273,0.117410
0.957495,0.371860
0.766222,0.560163
0.443314,0.679938
0.054795,0.774469
-0.324687,0.890265
-0.637390,1.032171
-0.855759,1.151004
-0.968149,1.163853
-0.966250,1.005496
-0.849746,0.676950
-0.643659,0.255011
-0.416029,-0.133612
-0.257406,-0.369125
-0.227878,-0.391646
-0.313132,-0.219218
-0.414915,0.066266
-0.409616,0.365022
-0.235175,0.605572
0.057543,0.764080
0.325220,0.855742
0.420015,0.903509
0.286222,0.909432
-0.000154,0.842378
-0.279340,0.661703
-0.403196,0.352076
-0.317282,-0.051648
-0.081819,-0.465172
0.182615,-0.792272
0.370132,-0.965220
0.439010,-0.967084
0.415749,-0.829046
0.354229,-0.600459
0.296609,-0.327070
0.259177,-0.047523
0.242741,0.193205
0.254007,0.340983
0.310935,0.349666
0.428267,0.212587
0.601006,-0.014442
0.796163,-0.233193
0.964856,-0.349192
1.067164,-0.318357
1.088507,-0.161110
1.038317,0.065698
0.936177,0.313655
0.798287,0.561473
0.633779,0.795253
0.458282,0.971912
0.305157,1.018409
0.216781,0.880871
0.219843,0.591976
0.293568,0.293102
0.372794,0.171165
0.386588,0.333068
0.316615,0.710077
0.221765,1.068786
0.202413,1.145715
0.315848,0.825676
0.509399,0.236582
0.621873,-0.312813
0.480954,-0.518215
0.034400,-0.267677
-0.573308,0.288522
-1.053527,0.839465
-1.133157,1.102733
-0.726083,0.974676
0.002653,0.554818
0.720589,0.043972
1.111203,-0.390140
1.040049,-0.684458
0.600978,-0.857980
0.033220,-0.945021
-0.426381,-0.948154
-0.651421,-0.853307
-0.648663,-0.668931
-0.493720,-0.453663
-0.260644,-0.286222
0.013193,-0.214389
0.312679,-0.224011
0.622346,-0.266936
0.911761,-0.309792
1.139576,-0.356751
1.262506,-0.419163
1.235518,-0.465155
1.021654,-0.411792
0.621342,-0.190426
0.117115,0.164158
-0.316137,0.476410
-0.471255,0.514698
-0.228316,0.156982
0.330035,-0.479005
0.920185,-1.057484
1.195364,-1.212825
0.959812,-0.790250
0.322229,0.032099
-0.343784,0.834716
-0.621029,1.208106
-0.319656,1.002485
0.384528,0.400149
1.049079,-0.214408
1.243794,-0.501434
0.822562,-0.350234
0.003781,0.105902
-0.780954,0.624396
-1.159949,1.017384
-1.024709,1.227682
-0.543855,1.282525
-0.002279,1.208403
0.391300,0.990288
0.587180,0.614574
0.638670,0.142768
0.583476,-0.264737
0.388111,-0.421898
0.006250,-0.237099
-0.511605,0.212687
-0.973414,0.716396
-1.132573,1.051140
-0.859460,1.102926
-0.268651,0.910256
0.315507,0.597315
0.546378,0.277249
0.277649,-0.001124
-0.336943,-0.229221
-0.932751,-0.377759
-1.156452,-0.372118
-0.869717,-0.141464
-0.206110,0.292908
0.538204,0.778857
1.088098,1.093641
1.324857,1.082155
1.291964,0.769811
1.112903,0.363142
0.885771,0.119030
0.638970,0.166486
0.354121,0.413799
0.025413,0.607258
-0.311904,0.508604
-0.598015,0.068832
-0.789372,-0.532565
-0.885924,-0.993742
-0.924322,-1.078887
-0.946507,-0.748463
-0.970931,-0.155605
-0.988020,0.474559
-0.979697,0.975438
-0.942470,1.288165
-0.898573,1.413779
-0.882520,1.341601
-0.918081,1.030683
-0.995907,0.472163
-1.073151,-0.227072
-1.085847,-0.837026
-0.979197,-1.106118
-0.737148,-0.916893
-0.390741,-0.385679
-0.008023,0.187590
0.340669,0.487307
0.613036,0.361907
0.801184,-0.100782
0.914754,-0.656663
0.952294,-1.068142
0.896253,-1.234559
0.734431,-1.199921
0.495078,-1.071871
0.252955,-0.920853
0.089009,-0.749170
0.021999,-0.543819
-0.023618,-0.343007
-0.174409,-0.245327
-0.501323,-0.340499
-0.928762,-0.617869
-1.232426,-0.936301
-1.164416,-1.095899
-0.631071,-0.974435
0.196856,-0.623740
0.939480,-0.258548
1.209065,-0.124002
0.845944,-0.328882
0.029890,-0.759119
-0.806066,-1.130280
-1.216370,-1.156909
-0.992201,-0.729425
-0.264602,0.009644
0.593239,0.741104
1.193128,1.152569
1.347674,1.113485
1.145705,0.741403
0.856993,0.321408
0.740941,0.130595
0.883518,0.277978
1.153233,0.654371
1.300564,1.009725
1.119416,1.108252
0.579201,0.865044
-0.151040,0.379633
-0.791132,-0.128742
-1.093982,-0.452974
-0.967492,-0.508209
-0.513182,-0.368386
0.038070,-0.206760
0.448737,-0.191159
0.589523,-0.387299
0.490954,-0.719347
0.302180,-1.011209
0.188719,-1.081592
0.230968,-0.845996
0.379359,-0.374884
0.493094,0.137825
0.438911,0.475092
0.187181,0.522279
-0.160270,0.339012
-0.419076,0.131288
-0.429057,0.124331
-0.149268,0.408413
0.316182,0.862620
0.772597,1.205513
1.040781,1.163323
1.045881,0.651202
0.835506,-0.149461
0.533540,-0.871195
0.257125,-1.161811
0.058021,-0.882524
-0.078658,-0.179194
-0.191581,0.607171
-0.298388,1.133895
-0.382924,1.230754
-0.413251,0.960019
-0.377553,0.536229
-0.294836,0.177204
-0.193911,-0.016936
-0.083073,-0.081471
0.060519,-0.124532
0.269079,-0.226607
0.542203,-0.381380
0.821904,-0.508477
1.005886,-0.514849
1.002038,-0.363043
0.781696,-0.099264
0.405203,0.171398
-0.012193,0.338553
-0.354669,0.332508
-0.553591,0.144317
-0.595206,-0.181761
-0.502691,-0.573058
-0.304353,-0.947672
-0.021711,-1.225731
0.319987,-1.342297
0.674093,-1.254819
0.970217,-0.957497
1.141035,-0.491103
1.154750,0.059664
1.043364,0.580995
0.885668,0.961020
0.758411,1.119785
0.680877,1.033601
0.599645,0.735040
0.428239,0.301773
0.123799,-0.165380
-0.245311,-0.570130
-0.508658,-0.838893
-0.482847,-0.929639
-0.103021,-0.833993
0.499420,-0.567351
1.025508,-0.170956
1.163545,0.290364
0.779994,0.730461
0.017249,1.048047
-0.762636,1.149817
-1.181049,0.983114
-1.062886,0.565767
-0.525447,-0.004115
0.106536,-0.574580
0.514497,-0.989545
0.573764,-1.145784
0.395369,-1.028161
0.212895,-0.701965
0.205407,-0.275494
0.390715,0.149401
0.653177,0.506260
0.858426,0.766411
0.947229,0.918560
0.941976,0.949942
0.871094,0.849068
0.712391,0.625367
0.405433,0.324220
-0.066926,0.021168
-0.603096,-0.205254
-1.001642,-0.309865
-1.066907,-0.295505
-0.734988,-0.200656
-0.122224,-0.064093
0.540078,0.094132
1.035433,0.268792
1.264662,0.443308
1.259345,0.568779
1.117040,0.569117
0.923179,0.383889
0.719447,0.016737
0.525286,-0.439929
0.370221,-0.834785
0.293545,-1.027969
0.310903,-0.963768
0.382722,-0.705671
0.422371,-0.405872
0.345182,-0.229156
0.118385,-0.268210
-0.223066,-0.501956
-0.603318,-0.809786
-0.947542,-1.044548
-1.201006,-1.115791
-1.319617,-1.036186
-1.257979,-0.907049
-0.983261,-0.845813
-0.510704,-0.903669
0.070796,-1.033704
0.616588,-1.117412
0.986302,-1.048986
1.105926,-0.811299
0.987687,-0.500249
0.699163,-0.268524
0.314508,-0.234163
-0.108327,-0.410806
-0.518173,-0.697075
-0.843865,-0.937500
-1.001609,-1.002643
-0.942959,-0.844159
-0.705210,-0.501091
-0.414399,-0.067199
-0.222738,0.353285
-0.214746,0.679487
-0.344422,0.869662
-0.463462,0.928078
-0.415561,0.895680
-0.138010,0.825457
0.300803,0.744360
0.742538,0.628599
1.029124,0.422371
1.079635,0.098567
0.908899,-0.275801
0.600288,-0.534908
0.250556,-0.494790
-0.074489,-0.086594
-0.355927,0.543871
-0.611540,1.076058
-0.868415,1.182041
-1.124994,0.737169
-1.321210,-0.077555
-1.342975,-0.853849
-1.078191,-1.187619
-0.503836,-0.914273
0.244646,-0.191803
0.891768,0.608239
1.142407,1.130760
0.851162,1.224099
0.130099,0.973871
-0.680895,0.587873
-1.194461,0.238392
-1.199628,-0.016018
-0.784365,-0.200783
-0.280639,-0.329284
-0.050167,-0.356721
-0.252083,-0.223137
-0.743254,0.058771
-1.170442,0.352023
-1.198159,0.454124
-0.721016,0.229444
0.069291,-0.273150
0.803303,-0.824557
1.151178,-1.144438
1.003023,-1.076751
0.501711,-0.699948
-0.066707,-0.278595
-0.451574,-0.099052
-0.562750,-0.284088
-0.476221,-0.715090
-0.339804,-1.101579
-0.261080,-1.164015
-0.255424,-0.812996
-0.275659,-0.207730
-0.283866,0.331717
-0.290113,0.513979
-0.330582,0.245397
-0.410224,-0.317124
-0.466843,-0.863657
-0.405701,-1.110544
-0.178632,-0.950141
0.146594,-0.488645
0.405764,0.042426
0.430588,0.427078
0.160739,0.571169
-0.307022,0.516160
-0.770916,0.375627
-1.042409,0.254444
-1.046400,0.203055
-0.841337,0.218128
-0.551969,0.274714
-0.280069,0.353164
-0.060990,0.448670
0.119658,0.566286
0.266939,0.714064
0.352674,0.896041
0.341829,1.096352
0.252703,1.257297
0.173849,1.276681
0.221547,1.049333
0.452335,0.543166
0.794260,-0.139594
1.066018,-0.772229
1.072945,-1.101918
0.725951,-0.992049
0.106979,-0.515237
-0.570075,0.075987
-1.075291,0.494240
-1.281218,0.586579
-1.215068,0.416610
-1.016996,0.201621
-0.837158,0.157841
-0.746071,0.358757
-0.704401,0.698915
-0.614479,0.981656
-0.403245,1.053819
-0.085478,0.897699
0.235500,0.619098
0.421624,0.371883
0.377864,0.266632
0.104126,0.328342
-0.306199,0.512065
-0.711143,0.745927
-0.984666,0.964065
-1.061607,1.118662
-0.941871,1.175180
-0.669296,1.113961
-0.303380,0.936078
0.097072,0.667540
0.476443,0.345921
0.777844,0.013355
0.951328,-0.291269
0.968149,-0.525809
0.836962,-0.640561
0.598737,-0.588464
0.312682,-0.350668
0.038643,0.035964
-0.179494,0.470402
-0.308803,0.821285
-0.327488,0.976565
-0.232466,0.889254
-0.045890,0.585412
0.174388,0.146443
0.352274,-0.326776
0.429918,-0.739997
0.399855,-1.016174
0.314012,-1.098152
0.252927,-0.955294
0.272661,-0.598085
0.361080,-0.087750
0.437781,0.471903
0.404871,0.961742
0.217414,1.283842
-0.075338,1.384928
-0.339969,1.259696
-0.431828,0.941305
-0.285500,0.485287
0.033298,-0.035700
0.347717,-0.541228
0.464831,-0.951759
0.295522,-1.205832
-0.077110,-1.273753
-0.425514,-1.168782
-0.502437,-0.936600
-0.197531,-0.632925
0.378369,-0.307098
0.934217,0.010214
1.162733,0.301802
0.929211,0.554363
0.359701,0.754466
-0.229318,0.889836
-0.524088,0.958971
-0.406307,0.976911
-0.013827,0.966515
0.361258,0.950983
0.465495,0.943885
0.230998,0.945674
-0.213412,0.950961
-0.665139,0.953858
-0.987027,0.951496
-1.162691,0.944052
-1.236555,0.934707
-1.217699,0.930120
-1.045444,0.938348
-0.658861,0.965160
-0.114982,0.999766
0.372792,1.015496
0.531955,0.975382
0.221192,0.852146
-0.429650,0.653416
-1.048406,0.431580
-1.231132,0.262517
-0.803583,0.204338
0.048150,0.256511
0.874532,0.352535
1.229105,0.400343
0.931810,0.347189
0.166023,0.224125
-0.659160,0.138376
-1.162671,0.204748
-1.198921,0.458436
-0.888377,0.808966
-0.488829,1.073535
-0.209718,1.077599
-0.111302,0.766446
-0.130956,0.251630
-0.194850,-0.232501
-0.296755,-0.451964
-0.480570,-0.300108
-0.753268,0.149049
-1.014258,0.685517
-1.086405,1.081507
-0.840131,1.214130
-0.318413,1.113696
0.242666,0.929421
0.543121,0.823116
0.417300,0.869160
-0.033349,1.010898
-0.483706,1.112712
-0.586194,1.056217
-0.202100,0.822914
0.486760,0.513636
1.082107,0.283003
1.210915,0.243253
0.758352,0.398209
-0.061281,0.649610
-0.829995,0.866352
-1.166842,0.963072
-0.927679,0.933101
-0.256961,0.812103
0.525439,0.628290
1.110579,0.376851
1.346192,0.055192
1.269339,-0.281162
1.038967,-0.498904
0.822835,-0.448522
0.708068,-0.077891
0.672930,0.488492
0.620050,0.977749
0.447570,1.113437
0.125264,0.784237
-0.261213,0.115788
-0.530344,-0.599823
-0.496348,-1.078860
-0.094918,-1.195343
0.534647,-1.009118
1.077205,-0.668157
1.198750,-0.286321
0.751862,0.104205
-0.095173,0.503555
-0.915474,0.857416
-1.254314,1.044808
-0.903260,0.961776
-0.043360,0.641988
0.846105,0.281375
1.266421,0.132773
0.992658,0.324285
0.191996,0.748357
-0.693624,1.112947
-1.226379,1.132147
-1.224184,0.719970
-0.826259,0.036452
-0.361379,-0.626576
-0.117130,-1.037650
-0.170483,-1.137914
-0.382152,-1.009714
-0.521284,-0.748181
-0.426413,-0.378004
-0.093547,0.115249
0.354054,0.670099
0.753492,1.094379
0.990587,1.142211
1.030766,0.694153
0.899012,-0.101938
0.640898,-0.864239
0.303613,-1.190310
-0.063768,-0.906067
-0.413778,-0.173273
-0.706893,0.625621
-0.924986,1.130937
-1.069855,1.205311
-1.143271,0.954575
-1.131027,0.591069
-1.008060,0.266474
-0.771936,0.008063
-0.484456,-0.212726
-0.262953,-0.378965
-0.224461,-0.403867
-0.406911,-0.215967
-0.720151,0.132533
-0.986810,0.442981
-1.039691,0.481157
-0.822083,0.149583
-0.412679,-0.422536
0.029308,-0.935770
0.363672,-1.103727
0.535415,-0.821951
0.566712,-0.213163
0.498419,0.474722
0.344704,1.022817
0.105768,1.334169
-0.179861,1.413126
-0.403146,1.291031
-0.420930,0.974300
-0.154782,0.470361
0.328379,-0.150208
0.822806,-0.722128
1.094988,-1.044464
1.030693,-0.993799
0.708556,-0.605598
0.350691,-0.058722
0.180172,0.428766
0.284545,0.720351
0.579139,0.819640
0.882235,0.829959
1.035489,0.860029
0.985191,0.948556
0.784011,1.049820
0.525068,1.085426
0.280057,1.004100
0.078327,0.816589
-0.082631,0.583062
-0.207772,0.382007
-0.298683,0.272537
-0.356380,0.267915
-0.387753,0.332574
-0.391515,0.392459
-0.356384,0.370151
-0.278607,0.228224
-0.186741,-0.003494
-0.150054,-0.236612
-0.242714,-0.377656
-0.482548,-0.390193
-0.787973,-0.317421
-1.009754,-0.254365
-1.017406,-0.279572
-0.783336,-0.404532
-0.397791,-0.582641
0.000942,-0.759618
0.315196,-0.918409
0.523957,-1.070994
0.639721,-1.207371
0.635549,-1.247380
0.434941,-1.067751
-0.007662,-0.595786
-0.601582,0.090506
-1.091074,0.759207
-1.177071,1.138276
-0.724281,1.087977
0.104647,0.704052
0.895361,0.275815
1.218100,0.104512
0.895190,0.308269
0.110671,0.746381
-0.709651,1.110884
-1.163930,1.126358
-1.097368,0.716410
-0.640569,0.037129
-0.065600,-0.633779
0.408570,-1.058423
0.716518,-1.146650
0.897928,-0.958722
0.993874,-0.626507
0.984524,-0.271493
0.829619,0.031835
0.554403,0.247631
0.288699,0.348248
0.201366,0.307580
0.374233,0.117641
0.725312,-0.198590
1.034945,-0.579769
1.076714,-0.944957
0.753533,-1.214754
0.150894,-1.327861
-0.522976,-1.246233
-1.052265,-0.962883
-1.314132,-0.511085
-1.306079,0.031828
-1.115685,0.558911
-0.855679,0.967348
-0.606465,1.194979
-0.381275,1.235684
-0.135283,1.130787
0.193069,0.940923
0.614504,0.722455
1.036331,0.520877
1.272136,0.371712
1.134433,0.301412
0.571562,0.315297
-0.242354,0.378209
